IEEE1 Amplidyne;Bus 7;Bus 5;Bus 7;Bus 5
44,262167;26,283003;-7,303843;1,014947;0,966723
44,263167;26,282991;-7,303850;1,014947;0,966723
44,264167;26,282979;-7,303857;1,014947;0,966724
44,265167;26,282966;-7,303864;1,014947;0,966724
44,266167;26,282954;-7,303871;1,014947;0,966725
44,267167;26,282941;-7,303878;1,014947;0,966725
44,268167;26,282929;-7,303885;1,014947;0,966726
44,269167;26,282916;-7,303892;1,014947;0,966726
44,270167;26,282903;-7,303900;1,014947;0,966727
44,271167;26,282890;-7,303907;1,014947;0,966727
44,272167;26,282878;-7,303914;1,014947;0,966728
44,273167;26,282864;-7,303921;1,014947;0,966728
44,274167;26,282851;-7,303928;1,014947;0,966729
44,275167;26,282838;-7,303936;1,014947;0,966729
44,276167;26,282825;-7,303943;1,014947;0,966730
44,277167;26,282811;-7,303950;1,014947;0,966730
44,278167;26,282798;-7,303957;1,014947;0,966731
44,279167;26,282784;-7,303965;1,014947;0,966731
44,280167;26,282771;-7,303972;1,014947;0,966732
44,281167;26,282757;-7,303979;1,014947;0,966732
44,282167;26,282743;-7,303987;1,014948;0,966733
44,283167;26,282729;-7,303994;1,014948;0,966733
44,284167;26,282715;-7,304001;1,014948;0,966734
44,285167;26,282701;-7,304009;1,014948;0,966734
44,286167;26,282686;-7,304016;1,014948;0,966735
44,287167;26,282672;-7,304024;1,014948;0,966735
44,288167;26,282658;-7,304031;1,014948;0,966736
44,289167;26,282643;-7,304039;1,014948;0,966736
44,290167;26,282628;-7,304046;1,014948;0,966737
44,291167;26,282614;-7,304054;1,014948;0,966737
44,292167;26,282599;-7,304061;1,014948;0,966738
44,293167;26,282584;-7,304069;1,014948;0,966739
44,294167;26,282569;-7,304076;1,014948;0,966739
44,295167;26,282554;-7,304084;1,014948;0,966740
44,296167;26,282539;-7,304091;1,014948;0,966740
44,297167;26,282523;-7,304099;1,014948;0,966741
44,298167;26,282508;-7,304107;1,014948;0,966741
44,299167;26,282493;-7,304114;1,014948;0,966742
44,300167;26,282477;-7,304122;1,014949;0,966742
44,301167;26,282461;-7,304130;1,014949;0,966743
44,302167;26,282446;-7,304137;1,014949;0,966743
44,303167;26,282430;-7,304145;1,014949;0,966744
44,304167;26,282414;-7,304153;1,014949;0,966744
44,305167;26,282398;-7,304161;1,014949;0,966745
44,306167;26,282382;-7,304168;1,014949;0,966745
44,307167;26,282366;-7,304176;1,014949;0,966746
44,308167;26,282349;-7,304184;1,014949;0,966746
44,309167;26,282333;-7,304192;1,014949;0,966747
44,310167;26,282316;-7,304200;1,014949;0,966747
44,311167;26,282300;-7,304207;1,014949;0,966748
44,312167;26,282283;-7,304215;1,014949;0,966748
44,313167;26,282266;-7,304223;1,014950;0,966749
44,314167;26,282250;-7,304231;1,014950;0,966749
44,315167;26,282233;-7,304239;1,014950;0,966750
44,316167;26,282216;-7,304247;1,014950;0,966750
44,317167;26,282199;-7,304255;1,014950;0,966751
44,318167;26,282181;-7,304263;1,014950;0,966751
44,319167;26,282164;-7,304271;1,014950;0,966752
44,320167;26,282147;-7,304279;1,014950;0,966752
44,321167;26,282129;-7,304287;1,014950;0,966753
44,322167;26,282112;-7,304295;1,014950;0,966753
44,323167;26,282094;-7,304303;1,014950;0,966754
44,324167;26,282076;-7,304311;1,014951;0,966754
44,325167;26,282058;-7,304319;1,014951;0,966755
44,326167;26,282040;-7,304327;1,014951;0,966756
44,327167;26,282022;-7,304335;1,014951;0,966756
44,328167;26,282004;-7,304344;1,014951;0,966757
44,329167;26,281986;-7,304352;1,014951;0,966757
44,330167;26,281967;-7,304360;1,014951;0,966758
44,331167;26,281949;-7,304368;1,014951;0,966758
44,332167;26,281931;-7,304376;1,014951;0,966759
44,333167;26,281912;-7,304385;1,014951;0,966759
44,334167;26,281893;-7,304393;1,014952;0,966760
44,335167;26,281874;-7,304401;1,014952;0,966760
44,336167;26,281856;-7,304409;1,014952;0,966761
44,337167;26,281837;-7,304418;1,014952;0,966761
44,338167;26,281818;-7,304426;1,014952;0,966762
44,339167;26,281798;-7,304434;1,014952;0,966762
44,340167;26,281779;-7,304443;1,014952;0,966763
44,341167;26,281760;-7,304451;1,014952;0,966763
44,342167;26,281740;-7,304460;1,014952;0,966764
44,343167;26,281721;-7,304468;1,014953;0,966764
44,344167;26,281701;-7,304476;1,014953;0,966765
44,345167;26,281682;-7,304485;1,014953;0,966765
44,346167;26,281662;-7,304493;1,014953;0,966766
44,347167;26,281642;-7,304502;1,014953;0,966767
44,348167;26,281622;-7,304510;1,014953;0,966767
44,349167;26,281602;-7,304519;1,014953;0,966768
44,350167;26,281582;-7,304527;1,014953;0,966768
44,351167;26,281561;-7,304536;1,014953;0,966769
44,352167;26,281541;-7,304544;1,014954;0,966769
44,353167;26,281521;-7,304553;1,014954;0,966770
44,354167;26,281500;-7,304562;1,014954;0,966770
44,355167;26,281479;-7,304570;1,014954;0,966771
44,356167;26,281459;-7,304579;1,014954;0,966771
44,357167;26,281438;-7,304587;1,014954;0,966772
44,358167;26,281417;-7,304596;1,014954;0,966772
44,359167;26,281396;-7,304605;1,014955;0,966773
44,360167;26,281375;-7,304613;1,014955;0,966773
44,361167;26,281354;-7,304622;1,014955;0,966774
44,362167;26,281332;-7,304631;1,014955;0,966774
44,363167;26,281311;-7,304640;1,014955;0,966775
44,364167;26,281290;-7,304648;1,014955;0,966776
44,365167;26,281268;-7,304657;1,014955;0,966776
44,366167;26,281247;-7,304666;1,014955;0,966777
44,367167;26,281225;-7,304675;1,014956;0,966777
44,368167;26,281203;-7,304684;1,014956;0,966778
44,369167;26,281181;-7,304693;1,014956;0,966778
44,370167;26,281159;-7,304701;1,014956;0,966779
44,371167;26,281137;-7,304710;1,014956;0,966779
44,372167;26,281115;-7,304719;1,014956;0,966780
44,373167;26,281093;-7,304728;1,014956;0,966780
44,374167;26,281070;-7,304737;1,014957;0,966781
44,375167;26,281048;-7,304746;1,014957;0,966781
44,376167;26,281025;-7,304755;1,014957;0,966782
44,377167;26,281003;-7,304764;1,014957;0,966782
44,378167;26,280980;-7,304773;1,014957;0,966783
44,379167;26,280957;-7,304782;1,014957;0,966784
44,380167;26,280934;-7,304791;1,014958;0,966784
44,381167;26,280911;-7,304800;1,014958;0,966785
44,382167;26,280888;-7,304809;1,014958;0,966785
44,383167;26,280865;-7,304818;1,014958;0,966786
44,384167;26,280842;-7,304827;1,014958;0,966786
44,385167;26,280818;-7,304837;1,014958;0,966787
44,386167;26,280795;-7,304846;1,014959;0,966787
44,387167;26,280771;-7,304855;1,014959;0,966788
44,388167;26,280748;-7,304864;1,014959;0,966788
44,389167;26,280724;-7,304873;1,014959;0,966789
44,390167;26,280700;-7,304882;1,014959;0,966789
44,391167;26,280676;-7,304892;1,014959;0,966790
44,392167;26,280652;-7,304901;1,014960;0,966790
44,393167;26,280628;-7,304910;1,014960;0,966791
44,394167;26,280604;-7,304919;1,014960;0,966792
44,395167;26,280580;-7,304929;1,014960;0,966792
44,396167;26,280555;-7,304938;1,014960;0,966793
44,397167;26,280531;-7,304947;1,014960;0,966793
44,398167;26,280506;-7,304957;1,014961;0,966794
44,399167;26,280482;-7,304966;1,014961;0,966794
44,400167;26,280457;-7,304975;1,014961;0,966795
44,401167;26,280432;-7,304985;1,014961;0,966795
44,402167;26,280407;-7,304994;1,014961;0,966796
44,403167;26,280382;-7,305004;1,014961;0,966796
44,404167;26,280357;-7,305013;1,014962;0,966797
44,405167;26,280332;-7,305023;1,014962;0,966798
44,406167;26,280307;-7,305032;1,014962;0,966798
44,407167;26,280281;-7,305042;1,014962;0,966799
44,408167;26,280256;-7,305051;1,014962;0,966799
44,409167;26,280230;-7,305061;1,014963;0,966800
44,410167;26,280205;-7,305070;1,014963;0,966800
44,411167;26,280179;-7,305080;1,014963;0,966801
44,412167;26,280153;-7,305089;1,014963;0,966801
44,413167;26,280127;-7,305099;1,014963;0,966802
44,414167;26,280101;-7,305109;1,014964;0,966802
44,415167;26,280075;-7,305118;1,014964;0,966803
44,416167;26,280049;-7,305128;1,014964;0,966803
44,417167;26,280023;-7,305138;1,014964;0,966804
44,418167;26,279996;-7,305147;1,014964;0,966805
44,419167;26,279970;-7,305157;1,014964;0,966805
44,420167;26,279943;-7,305167;1,014965;0,966806
44,421167;26,279917;-7,305176;1,014965;0,966806
44,422167;26,279890;-7,305186;1,014965;0,966807
44,423167;26,279863;-7,305196;1,014965;0,966807
44,424167;26,279836;-7,305206;1,014966;0,966808
44,425167;26,279809;-7,305215;1,014966;0,966808
44,426167;26,279782;-7,305225;1,014966;0,966809
44,427167;26,279755;-7,305235;1,014966;0,966810
44,428167;26,279728;-7,305245;1,014966;0,966810
44,429167;26,279700;-7,305255;1,014967;0,966811
44,430167;26,279673;-7,305265;1,014967;0,966811
44,431167;26,279646;-7,305275;1,014967;0,966812
44,432167;26,279618;-7,305285;1,014967;0,966812
44,433167;26,279590;-7,305295;1,014967;0,966813
44,434167;26,279562;-7,305304;1,014968;0,966813
44,435167;26,279535;-7,305314;1,014968;0,966814
44,436167;26,279507;-7,305324;1,014968;0,966814
44,437167;26,279479;-7,305334;1,014968;0,966815
44,438167;26,279450;-7,305344;1,014968;0,966816
44,439167;26,279422;-7,305354;1,014969;0,966816
44,440167;26,279394;-7,305365;1,014969;0,966817
44,441167;26,279365;-7,305375;1,014969;0,966817
44,442167;26,279337;-7,305385;1,014969;0,966818
44,443167;26,279308;-7,305395;1,014970;0,966818
44,444167;26,279280;-7,305405;1,014970;0,966819
44,445167;26,279251;-7,305415;1,014970;0,966819
44,446167;26,279222;-7,305425;1,014970;0,966820
44,447167;26,279193;-7,305435;1,014970;0,966821
44,448167;26,279164;-7,305446;1,014971;0,966821
44,449167;26,279135;-7,305456;1,014971;0,966822
44,450167;26,279106;-7,305466;1,014971;0,966822
44,451167;26,279076;-7,305476;1,014971;0,966823
44,452167;26,279047;-7,305487;1,014972;0,966823
44,453167;26,279017;-7,305497;1,014972;0,966824
44,454167;26,278988;-7,305507;1,014972;0,966824
44,455167;26,278958;-7,305517;1,014972;0,966825
44,456167;26,278928;-7,305528;1,014973;0,966826
44,457167;26,278899;-7,305538;1,014973;0,966826
44,458167;26,278869;-7,305548;1,014973;0,966827
44,459167;26,278839;-7,305559;1,014973;0,966827
44,460167;26,278809;-7,305569;1,014974;0,966828
44,461167;26,278778;-7,305580;1,014974;0,966828
44,462167;26,278748;-7,305590;1,014974;0,966829
44,463167;26,278718;-7,305600;1,014974;0,966829
44,464167;26,278687;-7,305611;1,014975;0,966830
44,465167;26,278657;-7,305621;1,014975;0,966831
44,466167;26,278626;-7,305632;1,014975;0,966831
44,467167;26,278595;-7,305642;1,014975;0,966832
44,468167;26,278565;-7,305653;1,014976;0,966832
44,469167;26,278534;-7,305663;1,014976;0,966833
44,470167;26,278503;-7,305674;1,014976;0,966833
44,471167;26,278472;-7,305685;1,014976;0,966834
44,472167;26,278440;-7,305695;1,014977;0,966834
44,473167;26,278409;-7,305706;1,014977;0,966835
44,474167;26,278378;-7,305716;1,014977;0,966836
44,475167;26,278346;-7,305727;1,014977;0,966836
44,476167;26,278315;-7,305738;1,014978;0,966837
44,477167;26,278283;-7,305748;1,014978;0,966837
44,478167;26,278252;-7,305759;1,014978;0,966838
44,479167;26,278220;-7,305770;1,014978;0,966838
44,480167;26,278188;-7,305781;1,014979;0,966839
44,481167;26,278156;-7,305791;1,014979;0,966839
44,482167;26,278124;-7,305802;1,014979;0,966840
44,483167;26,278092;-7,305813;1,014979;0,966841
44,484167;26,278059;-7,305824;1,014980;0,966841
44,485167;26,278027;-7,305834;1,014980;0,966842
44,486167;26,277995;-7,305845;1,014980;0,966842
44,487167;26,277962;-7,305856;1,014980;0,966843
44,488167;26,277930;-7,305867;1,014981;0,966843
44,489167;26,277897;-7,305878;1,014981;0,966844
44,490167;26,277864;-7,305889;1,014981;0,966845
44,491167;26,277831;-7,305900;1,014982;0,966845
44,492167;26,277798;-7,305911;1,014982;0,966846
44,493167;26,277765;-7,305921;1,014982;0,966846
44,494167;26,277732;-7,305932;1,014982;0,966847
44,495167;26,277699;-7,305943;1,014983;0,966847
44,496167;26,277666;-7,305954;1,014983;0,966848
44,497167;26,277633;-7,305965;1,014983;0,966849
44,498167;26,277599;-7,305976;1,014984;0,966849
44,499167;26,277566;-7,305987;1,014984;0,966850
44,500167;26,277532;-7,305999;1,014984;0,966850
44,501167;26,277498;-7,306010;1,014984;0,966851
44,502167;26,277464;-7,306021;1,014985;0,966851
44,503167;26,277430;-7,306032;1,014985;0,966852
44,504167;26,277397;-7,306043;1,014985;0,966852
44,505167;26,277362;-7,306054;1,014986;0,966853
44,506167;26,277328;-7,306065;1,014986;0,966854
44,507167;26,277294;-7,306076;1,014986;0,966854
44,508167;26,277260;-7,306088;1,014986;0,966855
44,509167;26,277225;-7,306099;1,014987;0,966855
44,510167;26,277191;-7,306110;1,014987;0,966856
44,511167;26,277156;-7,306121;1,014987;0,966856
44,512167;26,277122;-7,306132;1,014988;0,966857
44,513167;26,277087;-7,306144;1,014988;0,966858
44,514167;26,277052;-7,306155;1,014988;0,966858
44,515167;26,277017;-7,306166;1,014988;0,966859
44,516167;26,276982;-7,306178;1,014989;0,966859
44,517167;26,276947;-7,306189;1,014989;0,966860
44,518167;26,276912;-7,306200;1,014989;0,966860
44,519167;26,276876;-7,306212;1,014990;0,966861
44,520167;26,276841;-7,306223;1,014990;0,966862
44,521167;26,276806;-7,306235;1,014990;0,966862
44,522167;26,276770;-7,306246;1,014991;0,966863
44,523167;26,276734;-7,306257;1,014991;0,966863
44,524167;26,276699;-7,306269;1,014991;0,966864
44,525167;26,276663;-7,306280;1,014992;0,966864
44,526167;26,276627;-7,306292;1,014992;0,966865
44,527167;26,276591;-7,306303;1,014992;0,966866
44,528167;26,276555;-7,306315;1,014992;0,966866
44,529167;26,276519;-7,306326;1,014993;0,966867
44,530167;26,276483;-7,306338;1,014993;0,966867
44,531167;26,276446;-7,306349;1,014993;0,966868
44,532167;26,276410;-7,306361;1,014994;0,966869
44,533167;26,276373;-7,306373;1,014994;0,966869
44,534167;26,276337;-7,306384;1,014994;0,966870
44,535167;26,276300;-7,306396;1,014995;0,966870
44,536167;26,276263;-7,306407;1,014995;0,966871
44,537167;26,276227;-7,306419;1,014995;0,966871
44,538167;26,276190;-7,306431;1,014996;0,966872
44,539167;26,276153;-7,306442;1,014996;0,966873
44,540167;26,276116;-7,306454;1,014996;0,966873
44,541167;26,276078;-7,306466;1,014997;0,966874
44,542167;26,276041;-7,306478;1,014997;0,966874
44,543167;26,276004;-7,306489;1,014997;0,966875
44,544167;26,275966;-7,306501;1,014998;0,966875
44,545167;26,275929;-7,306513;1,014998;0,966876
44,546167;26,275891;-7,306525;1,014998;0,966877
44,547167;26,275854;-7,306537;1,014999;0,966877
44,548167;26,275816;-7,306548;1,014999;0,966878
44,549167;26,275778;-7,306560;1,014999;0,966878
44,550167;26,275740;-7,306572;1,015000;0,966879
44,551167;26,275702;-7,306584;1,015000;0,966879
44,552167;26,275664;-7,306596;1,015000;0,966880
44,553167;26,275626;-7,306608;1,015001;0,966881
44,554167;26,275587;-7,306620;1,015001;0,966881
44,555167;26,275549;-7,306632;1,015001;0,966882
44,556167;26,275511;-7,306644;1,015002;0,966882
44,557167;26,275472;-7,306656;1,015002;0,966883
44,558167;26,275433;-7,306668;1,015002;0,966884
44,559167;26,275395;-7,306680;1,015003;0,966884
44,560167;26,275356;-7,306692;1,015003;0,966885
44,561167;26,275317;-7,306704;1,015003;0,966885
44,562167;26,275278;-7,306716;1,015004;0,966886
44,563167;26,275239;-7,306728;1,015004;0,966886
44,564167;26,275200;-7,306740;1,015004;0,966887
44,565167;26,275161;-7,306752;1,015005;0,966888
44,566167;26,275121;-7,306764;1,015005;0,966888
44,567167;26,275082;-7,306776;1,015005;0,966889
44,568167;26,275042;-7,306789;1,015006;0,966889
44,569167;26,275003;-7,306801;1,015006;0,966890
44,570167;26,274963;-7,306813;1,015007;0,966891
44,571167;26,274924;-7,306825;1,015007;0,966891
44,572167;26,274884;-7,306837;1,015007;0,966892
44,573167;26,274844;-7,306850;1,015008;0,966892
44,574167;26,274804;-7,306862;1,015008;0,966893
44,575167;26,274764;-7,306874;1,015008;0,966893
44,576167;26,274724;-7,306886;1,015009;0,966894
44,577167;26,274683;-7,306899;1,015009;0,966895
44,578167;26,274643;-7,306911;1,015009;0,966895
44,579167;26,274603;-7,306923;1,015010;0,966896
44,580167;26,274562;-7,306936;1,015010;0,966896
44,581167;26,274522;-7,306948;1,015011;0,966897
44,582167;26,274481;-7,306961;1,015011;0,966898
44,583167;26,274440;-7,306973;1,015011;0,966898
44,584167;26,274400;-7,306985;1,015012;0,966899
44,585167;26,274359;-7,306998;1,015012;0,966899
44,586167;26,274318;-7,307010;1,015012;0,966900
44,587167;26,274277;-7,307023;1,015013;0,966901
44,588167;26,274235;-7,307035;1,015013;0,966901
44,589167;26,274194;-7,307048;1,015013;0,966902
44,590167;26,274153;-7,307060;1,015014;0,966902
44,591167;26,274111;-7,307073;1,015014;0,966903
44,592167;26,274070;-7,307085;1,015015;0,966903
44,593167;26,274028;-7,307098;1,015015;0,966904
44,594167;26,273987;-7,307110;1,015015;0,966905
44,595167;26,273945;-7,307123;1,015016;0,966905
44,596167;26,273903;-7,307136;1,015016;0,966906
44,597167;26,273861;-7,307148;1,015017;0,966906
44,598167;26,273819;-7,307161;1,015017;0,966907
44,599167;26,273777;-7,307173;1,015017;0,966908
44,600167;26,273735;-7,307186;1,015018;0,966908
44,601167;26,273693;-7,307199;1,015018;0,966909
44,602167;26,273651;-7,307212;1,015018;0,966909
44,603167;26,273608;-7,307224;1,015019;0,966910
44,604167;26,273566;-7,307237;1,015019;0,966911
44,605167;26,273523;-7,307250;1,015020;0,966911
44,606167;26,273481;-7,307263;1,015020;0,966912
44,607167;26,273438;-7,307275;1,015020;0,966912
44,608167;26,273395;-7,307288;1,015021;0,966913
44,609167;26,273352;-7,307301;1,015021;0,966914
44,610167;26,273309;-7,307314;1,015022;0,966914
44,611167;26,273266;-7,307327;1,015022;0,966915
44,612167;26,273223;-7,307339;1,015022;0,966915
44,613167;26,273180;-7,307352;1,015023;0,966916
44,614167;26,273136;-7,307365;1,015023;0,966917
44,615167;26,273093;-7,307378;1,015024;0,966917
44,616167;26,273050;-7,307391;1,015024;0,966918
44,617167;26,273006;-7,307404;1,015024;0,966918
44,618167;26,272962;-7,307417;1,015025;0,966919
44,619167;26,272919;-7,307430;1,015025;0,966920
44,620167;26,272875;-7,307443;1,015026;0,966920
44,621167;26,272831;-7,307456;1,015026;0,966921
44,622167;26,272787;-7,307469;1,015026;0,966921
44,623167;26,272743;-7,307482;1,015027;0,966922
44,624167;26,272699;-7,307495;1,015027;0,966923
44,625167;26,272655;-7,307508;1,015028;0,966923
44,626167;26,272610;-7,307521;1,015028;0,966924
44,627167;26,272566;-7,307534;1,015028;0,966924
44,628167;26,272522;-7,307547;1,015029;0,966925
44,629167;26,272477;-7,307560;1,015029;0,966926
44,630167;26,272432;-7,307573;1,015030;0,966926
44,631167;26,272388;-7,307587;1,015030;0,966927
44,632167;26,272343;-7,307600;1,015031;0,966927
44,633167;26,272298;-7,307613;1,015031;0,966928
44,634167;26,272253;-7,307626;1,015031;0,966929
44,635167;26,272208;-7,307639;1,015032;0,966929
44,636167;26,272163;-7,307653;1,015032;0,966930
44,637167;26,272118;-7,307666;1,015033;0,966930
44,638167;26,272073;-7,307679;1,015033;0,966931
44,639167;26,272027;-7,307692;1,015033;0,966932
44,640167;26,271982;-7,307706;1,015034;0,966932
44,641167;26,271936;-7,307719;1,015034;0,966933
44,642167;26,271891;-7,307732;1,015035;0,966933
44,643167;26,271845;-7,307746;1,015035;0,966934
44,644167;26,271799;-7,307759;1,015036;0,966935
44,645167;26,271754;-7,307772;1,015036;0,966935
44,646167;26,271708;-7,307786;1,015036;0,966936
44,647167;26,271662;-7,307799;1,015037;0,966936
44,648167;26,271616;-7,307813;1,015037;0,966937
44,649167;26,271569;-7,307826;1,015038;0,966938
44,650167;26,271523;-7,307839;1,015038;0,966938
44,651167;26,271477;-7,307853;1,015039;0,966939
44,652167;26,271430;-7,307866;1,015039;0,966939
44,653167;26,271384;-7,307880;1,015039;0,966940
44,654167;26,271337;-7,307893;1,015040;0,966941
44,655167;26,271291;-7,307907;1,015040;0,966941
44,656167;26,271244;-7,307920;1,015041;0,966942
44,657167;26,271197;-7,307934;1,015041;0,966942
44,658167;26,271150;-7,307948;1,015042;0,966943
44,659167;26,271104;-7,307961;1,015042;0,966944
44,660167;26,271056;-7,307975;1,015043;0,966944
44,661167;26,271009;-7,307988;1,015043;0,966945
44,662167;26,270962;-7,308002;1,015043;0,966945
